Cohorts,N,Ancestry,Country of Recruitment,Age Range,Study Design,Female (%)
Rotterdam Study (RS),14926,Netherlands,Netherlands,55-106,Prospective cohort,57.14
Atherosclerosis Risk in Communities Study (ARIC),15792,,US,45-64,"Prospective cohort, Community",55.15
Framingham Heart Study (FHS),15447,US,US,30-62 (original) now 5-85,"Prospective cohort, three generation",53.60
Cardiovascular Health Study (CHS),5888,US,US,65+,Prospective cohort,57.64
British 1958 Birth Cohort Study (B58C),17634,"England, Wales, Scotland",UK,0+,Prospective birth cohort,48.00
Study of Health in Pomerania (SHIP),4308,German,Germany,20-79,Prospective cohort,50.84
UK Adult Twin Register (TwinsUK),12000,"United Kingdom, Ireland","UK, Ireland",18-103,Longitudinal entry at various times,80.00
Nurses Health Study (NHS),121700,US,US,30-55,Prospective cohort,100.00
Aging Gene-Environment Susceptibility - Reykjavik Study (AGES),30795,Iceland,Iceland,33-84,Prospective cohort,51.55
European Prospective Investigation into Cancer (EPIC),521330,"10 European Countries; France, Germany, Greece, Italy, the Netherlands, Spain, UK, Sweden, Denmark, Norway, Italy",10 EU countries,21-83 (varies by country),Prospective cohort,70.57
